怒る	怒る[おこる]  自動1 ② ・ 發怒；罵，訓斥
倒れる	倒れる[たおれる]  自動2 ③ ・ 絆倒，倒下
島	島[しま]  名 ② ・ 島，島嶼
投げる	投げる[なげる]  他動2 ② ・ 扔，擲；提出；放棄
盗む	盗む[ぬすむ]  他動1 ② ・ 偷盜，偷竊
湯	湯[ゆ]  名 ① ・ 開水，熱水；洗澡水；溫泉
当たる	当たる[あたる]  自動1 ⓪ ・ 打中，命中；撞上；猜中；相當於
当てる	当てる[あてる]  他動2 ⓪ ・ 碰，撞；命中；猜（中）；曬
逃げる	逃げる[にげる]  自動2 ② ・ 逃跑；逃避
動く	動く[うごく]  自動1 ② ・ 動，活動，開動；移動；動搖
動物園	動物園[どうぶつえん]  名 ④ ・ 動物園
特に	特に[とくに]  副 ① ・ 特別
特急	特急[とっきゅう]  名 ⓪ ・ 火速；特快列車
特別	特別[とくべつ]  ナ形・副・名 ⓪ ・ 特別，特殊
届ける	届ける[とどける]  他動2 ③ ・ 送，送到；申報
匂い	匂い[におい]  名 ② ・ 氣味
日記	日記[にっき]  名 ⓪ ・ 日記
入り口	入り口[いりぐち]  名 ⓪ ・ 入口
入院	入院[にゅういん]  名・自動3 ⓪ ・ 住院
入学	入学[にゅうがく]  名・自動3 ⓪ ・ 入學
熱	熱[ねつ]  名 ② ・ 熱度；發燒
熱心	熱心[ねっしん]  名・ナ形 ①③ ・ 熱心，熱情
売り場	売り場[うりば]  名 ⓪ ・ 賣場，櫃檯
売れる	売れる[うれる]  自動2 ⓪ ・ 暢銷；知名
泊まる	泊まる[とまる]  自動1 ⓪ ・ 住宿；（船）靠岸
反対	反対[はんたい]  名・ナ形・自動3 ⓪ ・ 相反；反對
悲しい	悲しい[かなしい]  イ形 ⓪③ ・ 悲傷的，傷心的
比べる	比べる[くらべる]  他動2 ⓪ ・ 比較，對照
美しい	美しい[うつくしい]  イ形 ④ ・ 美麗的；美好的
美術館	美術館[びじゅつかん]  名 ③② ・ 美術館
必ず	必ず[かならず]  副 ⓪ ・ 一定，必定
必要	必要[ひつよう]  名・ナ形 ⓪ ・ 必要，必需
表	表[おもて]  名 ③ ・ 表面，正面
品物	品物[しなもの]  名 ⓪ ・ 商品
瓶	瓶[びん]  名 ① ・ 瓶子
不便	不便[ふべん]  名・ナ形 ① ・ 不便，不方便
怖い	怖い[こわい]  イ形 ② ・ 可怕的，令人害怕的
普通	普通[ふつう]  名・ナ形・副 ⓪ ・ 一般，普通
父親	父親[ちちおや]  名 ⓪ ・ 父親
部長	部長[ぶちょう]  名 ⓪ ・ 部長，處長
腹	腹[はら]  名 ② ・ 肚子，腸胃
複雑	複雑[ふくざつ]  名・ナ形 ⓪ ・ 複雜
払う	払う[はらう]  他動1 ② ・ 支付；拂去
分ける	分ける[わける]  他動2 ② ・ 分開，劃分，分類；分配
文	文[ぶん]  名 ① ・ 文章；句子
文化	文化[ぶんか]  名 ① ・ 文化
文章	文章[ぶんしょう]  名 ① ・ 文章，作品
聞こえる	聞こえる[きこえる]  自動2 ⓪ ・ 聽得見，聽到；聽起來覺得……
米	米[こめ]  名 ② ・ 稻米，大米
壁	壁[かべ]  名 ⓪ ・ 牆；障礙，隔閡
別	別[べつ]  名・ナ形・造 ⓪ ・ 區別；另外，除外
別れる	別れる[わかれる]  自動2 ③ ・ 離別；分手，離婚
変	変[へん]  ナ形・名 ① ・ 奇怪，異常
変える	変える[かえる]  他動2 ⓪ ・ 改變，變更
変わる	変わる[かわる]  自他動1 ⓪ ・ 改變，變化；不同尋常；［他動］更換座位、住址、所屬單位等
片付ける	片付ける[かたづける]  他動2 ④ ・ 收拾好，整理好；處理好
辺り	辺り[あたり]  名 ① ・ 附近；（あたり）大約
暮らす	暮らす[くらす]  自動1 ⓪ ・ 生活，度日
包む	包む[つつむ]  他動1 ② ・ 包；包圍，籠罩
方向	方向[ほうこう]  名 ⓪ ・ 方向；方針
方法	方法[ほうほう]  名 ⓪ ・ 方法
訪ねる	訪ねる[たずねる]  他動2 ③ ・ 訪問，拜訪
亡くなる	亡くなる[なくなる]  自動1 ⓪ ・ 亡故，去世
忘れ物	忘れ物[わすれもの]  名 ⓪ ・ 遺忘的東西，遺失品
味	味[あじ]  名 ⓪ ・ 味道；趣味
眠い	眠い[ねむい]  イ形 ⓪② ・ 有睡意的，想睡的
眠る	眠る[ねむる]  自動1 ⓪ ・ 睡著，睡覺；長眠；閒置
無くなる	無くなる[なくなる]  自動1 ⓪ ・ 遺失；用完；消失
無理	無理[むり]  名・ナ形・自動3 ① ・ 不合理；勉強，難以做到；強行
命	命[いのち]  名 ① ・ 生命；壽命；命根子，最寶貴的東西
迷う	迷う[まよう]  自動1 ② ・ 迷，迷失；猶豫；迷戀
戻る	戻る[もどる]  自動1 ② ・ 回來，返回；恢復
約束	約束[やくそく]  名・他動3 ⓪ ・ 約定；規則
予定	予定[よてい]  名・他動3 ⓪ ・ 預定，計劃
予約	予約[よやく]  名・他動3 ⓪ ・ 預約，預訂
用	用[よう]  名・接尾 ① ・ 事情；用途，……用
用意	用意[ようい]  名・他動3 ① ・ 準備，預備
用事	用事[ようじ]  名 ⓪ ・ （必須做的）事，事情
落ちる	落ちる[おちる]  自動2 ② ・ 掉落；降低；不及格
落とす	落とす[おとす]  他動1 ② ・ 使落下；遺失；弄掉
利用	利用[りよう]  名・他動3 ⓪ ・ 利用，使用
理由	理由[りゆう]  名 ⓪ ・ 理由；藉口
裏	裏[うら]  名 ② ・ 背面；內幕，背後
流れる	流れる[ながれる]  自動2 ③ ・ 流，流動；傳開；流逝
留守	留守[るす]  名 ① ・ 不在家
旅館	旅館[りょかん]  名 ⓪ ・ 日式賓館
両方	両方[りょうほう]  名 ③⓪ ・ 兩者，雙方
料金	料金[りょうきん]  名 ① ・ 使用費
力	力[ちから]  名 ③ ・ 力氣；精力；能力；效力；權力
例	例[れい]  名 ① ・ 例子
例えば	例えば[たとえば]  副 ② ・ 例如，假設
礼	礼[れい]  名 ①⓪ ・ 禮貌；行禮；感謝，謝意，謝禮
歴史	歴史[れきし]  名 ⓪ ・ 歷史
連絡	連絡[れんらく]  名・自他動3 ⓪ ・ 聯繫，聯絡
腕	腕[うで]  名 ② ・ 手臂；本領，技能
エスカレーター	エスカレーター  名 ④ ・ 手扶梯
おしゃべり	おしゃべり  名・ナ形・自他動3 ② ・ 喋喋不休（的人）；聊天
グループ	グループ  名 ② ・ 群，組，集團，夥伴
クレジットカード	クレジットカード  名 ⑥ ・ 信用卡
これまで	これまで  連語 ③ ・ 到目前為止，直到現在；到此為止
サービス	サービス  名・自他動3 ① ・ 服務；接待；折扣或附帶贈品
サイン	サイン  名・自他動3 ① ・ 簽名；信號，暗號
シーズン	シーズン  名 ① ・ 季節；好時節
しゃべる	しゃべる  他動1 ② ・ 說；喋喋不休
ジョギング	ジョギング  名・自動3 ⓪ ・ 跑步，慢跑
スイッチ	スイッチ  他動3・名 ①② ・ 開關
ソース	ソース  名 ① ・ 醬料，調味汁
タオル	タオル  名 ① ・ 毛巾
だって	だって  接・副助 ① ・ （對對方的話或之前提到的事情表示反對）可是；即使；聽說；因為
チャンス	チャンス  名 ① ・ 機會，良機
ちゃんと	ちゃんと  副・自動3 ⓪ ・ 整齊；好好地
デート	デート  名・自動3 ① ・ 日期；約會
ドライブ	ドライブ  名・自他動3 ② ・ 開車遠遊，兜風
にこにこ	にこにこ  副・自動3 ① ・ 笑眯眯
ネックレス	ネックレス  名 ① ・ 項鍊
ペット	ペット  名 ① ・ 寵物
ホーム	ホーム  名 ① ・ 家；療養院，招待所
ホームページ	ホームページ  名 ④ ・ 首頁
ポスター	ポスター  名 ① ・ 招貼，廣告畫，海報
全く	全く[まったく]  副 ④⓪ ・ 完全；實在，簡直；完全（不）
マナー	マナー  名 ① ・ 禮貌，禮節，規矩
ルール	ルール  名 ① ・ 規則，制度
レベル	レベル  名 ①⓪ ・ 水平，水準
ロボット	ロボット  名 ①② ・ 機器人；自動裝置
握る	握る[にぎる]  他動1 ⓪ ・ 握；掌握，抓住；捏（飯糰、壽司等）
以来	以来[いらい]  名 ① ・ 以來，以後
位置	位置[いち]  名・自動3 ① ・ 位置；位於
一生	一生[いっしょう]  名 ⓪ ・ 一生，一輩子
一部	一部[いちぶ]  名 ② ・ 一部分；一冊
一方	一方[いっぽう]  名・接 ③ ・ 一個方向；一個；一直
映る	映る[うつる]  自動1 ② ・ 映；映像
奥	奥[おく]  名 ① ・ 裡面，內部，深處；內屋，內宅
何でも	何でも[なんでも]  副・連語 ① ・ 不管什麼；據說是
可能	可能[かのう]  名・ナ形 ⓪ ・ 可能
過去	過去[かこ]  名 ① ・ 過去，既往
海岸	海岸[かいがん]  名 ⓪ ・ 海岸，海邊
外す	外す[はずす]  他動1 ⓪ ・ 取下，摘下，解開；偏離；除名
確認	確認[かくにん]  名・他動3 ⓪ ・ 確認，證實
楽	楽[らく]  名・ナ形 ② ・ 舒適；輕鬆
感謝	感謝[かんしゃ]  名・自他動3 ① ・ 感謝
寄る	寄る[よる]  自動1 ⓪ ・ 靠近；途中經過；聚集
期待	期待[きたい]  名・自他動3 ⓪ ・ 期待，期望
気づく	気づく[きづく]  自動1 ② ・ 注意到，發覺；清醒過來，甦醒過來
疑問	疑問[ぎもん]  名 ⓪ ・ 疑問
急行	急行[きゅうこう]  名・自動3 ⓪ ・ 急赴，急忙趕去；快車
距離	距離[きょり]  名 ① ・ 距離；差距
協力	協力[きょうりょく]  名・自動3 ⓪ ・ 協力，合作
教育	教育[きょういく]  名・他動3 ⓪ ・ 教育，教養
緊張	緊張[きんちょう]  名・自動3 ⓪ ・ 緊張
苦しい	苦しい[くるしい]  イ形 ③ ・ 痛苦；困難
繰り返す	繰り返す[くりかえす]  他動1 ③⓪ ・ 反覆，重複
景色	景色[けしき]  名 ① ・ 景色，風景
決定	決定[けってい]  名・自他動3 ⓪ ・ 決定，確定
効果	効果[こうか]  名 ① ・ 效果，功效
行動	行動[こうどう]  名・自動3 ⓪ ・ 行動，活動
合わせる	合わせる[あわせる]  他動2 ③ ・ 合併；配合；核對
差	差[さ]  名 ⓪ ・ 差；差別，差距
最高	最高[さいこう]  名・ナ形 ⓪ ・ 最高；最好
最大	最大[さいだい]  名 ⓪ ・ 最大
残す	残す[のこす]  他動1 ② ・ 留下；遺留
思い出	思い出[おもいで]  名 ⓪ ・ 回憶
事件	事件[じけん]  名 ① ・ 事件，案件
似合う	似合う[にあう]  自動1 ② ・ 合適，般配
時間割	時間割[じかんわり]  名 ⓪ ・ 時間表，課程表
自身	自身[じしん]  名 ① ・ 自己；本身
自動	自動[じどう]  名 ⓪ ・ 自動
自由	自由[じゆう]  名・ナ形 ② ・ 自由
謝る	謝る[あやまる]  自他動1 ③ ・ 道歉，謝罪
手帳	手帳[てちょう]  名 ⓪ ・ 筆記本，手冊
受付	受付[うけつけ]  名 ⓪ ・ 受理；接待處，問訊處
終える	終える[おえる]  自他動2 ⓪ ・ 做完，完成
少女	少女[しょうじょ]  名 ① ・ 少女
少年	少年[しょうねん]  名 ⓪ ・ 少年
詳しい	詳しい[くわしい]  イ形 ③ ・ 詳細；精通
状態	状態[じょうたい]  名 ⓪ ・ 狀態，情形
触る	触る[さわる]  自動1 ⓪ ・ 碰觸，接觸
食料	食料[しょくりょう]  名 ② ・ （主食以外的）食物，食材
信用	信用[しんよう]  名・他動3 ⓪ ・ 相信；信譽
唇	唇[くちびる]  名 ⓪ ・ 嘴唇
新幹線	新幹線[しんかんせん]  名 ③ ・ 新幹線
身	身[み]  名 ⓪ ・ 身體；自身；身分
数える	数える[かぞえる]  他動2 ③ ・ 數，計算；列舉
正確	正確[せいかく]  名・ナ形 ⓪ ・ 正確，準確
正直	正直[しょうじき]  名・副・ナ形 ④③ ・ 老實，正直
絶対	絶対[ぜったい]  名・副 ⓪ ・ 絕對；決；決（不）
戦う	戦う[たたかう]  自動1 ⓪ ・ 戰鬥；比賽；競爭
全体	全体[ぜんたい]  名 ⓪ ・ 所有，整體
組む	組む[くむ]  自他動1 ① ・ 聯合，組織，組成；交叉；交叉搭成
相手	相手[あいて]  名 ③ ・ 夥伴；對方；（競爭）對手
息	息[いき]  名 ① ・ 呼吸，氣息
他人	他人[たにん]  名 ⓪ ・ 別人；（沒有血緣關係的）外人；局外人
体育	体育[たいいく]  名 ① ・ 體育
大勢	大勢[おおぜい]  名 ③ ・ 許多人，大批人
第一	第一[だいいち]  名・副 ① ・ 第一，首先；最優秀；最重要
遅刻	遅刻[ちこく]  名・自動3 ⓪ ・ 遲到
仲間	仲間[なかま]  名 ③ ・ 朋友，夥伴；同類
昼寝	昼寝[ひるね]  名・自動3 ⓪ ・ 午睡，午覺
貯金	貯金[ちょきん]  名・自他動3 ⓪ ・ 存款，儲蓄
調子	調子[ちょうし]  名 ⓪ ・ 音調；語氣；情況；趨勢
直接	直接[ちょくせつ]  名・副・ナ形 ⓪ ・ 直接
珍しい	珍しい[めずらしい]  イ形 ④ ・ 少見的，稀罕的
痛み	痛み[いたみ]  名 ③ ・ 疼痛；悲痛，苦惱
電子	電子[でんし]  名 ① ・ 電子
努力	努力[どりょく]  名・自動3 ① ・ 努力
土	土[つち]  名 ② ・ 土地；土壤；地面
当たり前	当たり前[あたりまえ]  ナ形・名 ⓪ ・ 理所當然；普通
到着	到着[とうちゃく]  名・自動3 ⓪ ・ 到達，抵達
動かす	動かす[うごかす]  他動1 ③ ・ 啟動；移動；感動
得意	得意[とくい]  名・ナ形 ②⓪ ・ 擅長，拿手
届く	届く[とどく]  自動1 ② ・ 收到；搆得著
肌	肌[はだ]  名 ① ・ 皮膚；表皮
発見	発見[はっけん]  名・他動3 ⓪ ・ 發現
秘密	秘密[ひみつ]  ナ形・名 ⓪ ・ 秘密
品	品[ひん]  名・造 ⓪ ・ 物品；品格
不安	不安[ふあん]  名・ナ形 ⓪ ・ 不安，焦慮
不思議	不思議[ふしぎ]  名・ナ形 ⓪ ・ 不可思議
不満	不満[ふまん]  名・ナ形 ⓪ ・ 不滿，不滿意
平日	平日[へいじつ]  名 ⓪ ・ 平常日；非節假日
閉じる	閉じる[とじる]  自他動2 ② ・ 合上；結束
貿易	貿易[ぼうえき]  名・自動3 ⓪ ・ 貿易
頬	頬[ほお]  名 ① ・ 臉頰
本物	本物[ほんもの]  名 ⓪ ・ 真貨，真人；正式，正規
無事	無事[ぶじ]  名・ナ形 ⓪ ・ 平安，太平無事
命令	命令[めいれい]  名・他動3 ⓪ ・ 命令
輸出	輸出[ゆしゅつ]  名・他動3 ⓪ ・ 輸出，出口
輸入	輸入[ゆにゅう]  名・他動3 ⓪ ・ 進口
友人	友人[ゆうじん]  名 ⓪ ・ 友人，朋友
誘う	誘う[さそう]  他動1 ⓪ ・ 邀請；引發
流す	流す[ながす]  他動1 ② ・ 使流走；沖走；傳播
冷蔵	冷蔵[れいぞう]  名・他動3 ⓪ ・ 冷藏
和	和[わ]  名 ① ・ 和，和平，和睦；日本，日本式的
和食	和食[わしょく]  名 ⓪ ・ 日式飯菜
〜屋	〜屋[〜や]  接尾 ・ 從事某種買賣的店或人；具有某種性格的人
組	組[くみ]  名 ② ・ ……套，……副，……對；……班；⋯⋯組
〜的	〜的[〜てき]  接尾 ・ 像……般的；……（上）的；關於
発	発[はつ]  造 ① ・ ……出發；……發送；顆，發
部	部[ぶ]  名・接尾 ① ・ （組織部門）……部；（書、報等）……份；部分
歩	歩[ほ]  名 ① ・ ……步
アイデア	アイデア  名 ①③ ・ 想法，主意
かっこいい	かっこいい  イ形 ④ ・ 帥氣的，瀟灑的
ため	ため  名 ② ・ 有用；由於；為了
宛先	宛先[あてさき]  名 ⓪ ・ 收信人的姓名、地址
運ぶ	運ぶ[はこぶ]  自他動1 ⓪ ・ 搬運；來，去；進展
仮名	仮名[かな]  名 ⓪ ・ 假名
過ごす	過ごす[すごす]  他動1 ② ・ 度過；生活；過度
絵本	絵本[えほん]  名 ② ・ 繪本，圖畫書
救急車	救急車[きゅうきゅうしゃ]  名 ③ ・ 急救車
減る	減る[へる]  自動1 ⓪ ・ 減少；餓
自己紹介	自己紹介[じこしょうかい]  名・自動3 ③ ・ 自我介紹
辞める	辞める[やめる]  自他動2 ⓪ ・ 辭職
実は	実は[じつは]  副 ② ・ 其實，說實在的
しまい	しまい  名 ⓪ ・ 結束
笑顔	笑顔[えがお]  名 ① ・ 笑臉
進める	進める[すすめる]  他動2 ⓪ ・ 使前進；推進，前進
にんじん	にんじん  名 ⓪ ・ 紅蘿蔔
切れる	切れる[きれる]  自動2 ② ・ 斷開；用盡；到期；頭腦敏銳
接待	接待[せったい]  名・他動3 ① ・ 接待，招待
全〜	全〜[ぜん〜]  接頭 ① ・ 全……，全部……
袋	袋[ふくろ]  名 ③ ・ 包，袋
大学院	大学院[だいがくいん]  名 ④ ・ 研究所
大使館	大使館[たいしかん]  名 ③ ・ 大使館
断る	断る[ことわる]  他動1 ③ ・ 拒絕；預先通知
通す	通す[とおす]  他動1 ① ・ 穿過，通過；帶領進入；通過（考試、審議等）
電子レンジ	電子レンジ[でんしレンジ]  名 ④ ・ 微波爐
動き	動き[うごき]  名 ③ ・ 活動；動向
読み方	読み方[よみかた]  名 ③④ ・ 讀法，唸法
半年	半年[はんとし]  名 ④⓪ ・ 半年
別に	別に[べつに]  副 ⓪ ・ 並（不）
母親	母親[ははおや]  名 ⓪ ・ 母親
戻す	戻す[もどす]  他動1 ② ・ 歸還，恢復；使……倒退
夕食	夕食[ゆうしょく]  名 ⓪ ・ 晚餐
両手	両手[りょうて]  名 ⓪ ・ 雙手，兩手
雷	雷[かみなり]  名 ③④ ・ 雷，雷電
チップ	チップ  名 ① ・ 小費
パンツ	パンツ  名 ①⓪ ・ 褲子；短褲；內褲
マーケット	マーケット  名 ① ・ 市場；銷售市場
レインコート	レインコート  名 ④ ・ 雨衣
愛する	愛する[あいする]  他動3 ③ ・ 愛；愛戀；喜好
確か	確か[たしか]  ナ形・副 ① ・ 確實；好像
恐ろしい	恐ろしい[おそろしい]  イ形 ④ ・ 可怕的；驚人的
取れる	取れる[とれる]  自動2 ② ・ 掉下；消除；理解；收穫
早起き	早起き[はやおき]  名・自動3 ② ・ 早起
誕生	誕生[たんじょう]  名・自動3 ⓪ ・ 誕生；開始，成立
当然	当然[とうぜん]  ナ形・副 ⓪ ・ 當然，理所當然
名	名[な]  名 ⓪ ・ 姓名；名稱；名聲；名義
葉っぱ	葉っぱ[はっぱ]  名 ⓪ ・ 葉子
〜力	〜力[〜りょく]  接尾 ・ ……力，……能力
いろんな	いろんな  連体 ⓪ ・ 各式各樣的
だったら	だったら  接 ① ・ 那樣的話
式	式[しき]  名・接尾 ② ・ 式，儀式；方式，風格
場	場[ば]  名 ⓪ ・ 場所；場面
生む	生む[うむ]  他動1 ⓪ ・ （産）生產，分娩；（生）產生
対	対[たい]  名 ① ・ 比，對，同
大	大[だい]  名・接頭・接尾 ① ・ 大；非常；出色
大〜	大〜[おお〜]  接頭 ・ （數量）多；（程度）甚
番	番[ばん]  名 ① ・ 輪班順序；看守，值班
無	無[む]  名・接頭 ①⓪ ・ 無，沒有
名	名[めい]  接頭・接尾 ① ・ 名……，著名……；……名
両	両[りょう]  接頭・接尾 ① ・ 兩……；（列車）節
オープン	オープン  ナ形・名・自他動3 ① ・ 開業；開放
パトカー	パトカー  名 ③② ・ 警車
看護	看護[かんご]  名・他動3 ① ・ 看護，護理
エンジニア	エンジニア  名 ③ ・ 工程師
着付け	着付け[きつけ]  名 ⓪③ ・ 穿著（和服）
鳥肉	鳥肉[とりにく]  名 ⓪ ・ 雞肉
門	門[もん]  名 ① ・ 大門
彼氏	彼氏[かれし]  代・名 ① ・ 男朋友；他
気に入る	気に入る[きにいる]  成句 ⓪ ・ 稱心，稱意，中意；喜愛，喜歡
第〜	第〜[だい〜]  名 ① ・ 第
一員	一員[いちいん]  名 ⓪ ・ 一員，一分子
腕時計	腕時計[うでどけい]  名 ③ ・ 手錶，腕錶
王	王[おう]  名 ① ・ 國王；首領
役に立つ	役に立つ[やくにたつ]  成句 ・ 有用處，有幫助
死	死[し]  名 ① ・ 死，死亡，去世，逝世
警察官	警察官[けいさつかん]  名 ③④ ・ 警察，警官
体育館	体育館[たいいくかん]  名 ③④ ・ 體育館
空き缶	空き缶[あきかん]  名 ⓪ ・ 空罐
折り紙	折り紙[おりがみ]  名 ② ・ 摺紙手工
ファクス	ファクス  名・他動3 ① ・ 傳真；傳真機
ホーム	ホーム  名 ① ・ 站台，月台
やっぱり	やっぱり  副 ③ ・ 果然；到底還是
